1	2636
2	2531
3	2990
4	2858
5	2839
6	2760
7	2858
8	2502
9	2904
10	2740
11	2805
12	2675
13	2670
14	2749
15	2643
16	2975
17	2956
18	2991
19	2735
20	2561
21	2813
22	2851
23	2826
24	2927
25	2865
26	2834
27	2947
28	2910
29	2881
30	2935
31	2861
32	2991
33	2520
34	2919
35	2595
36	2938
37	2844
38	2992
39	2704
40	2592
41	2567
42	2624
43	2521
44	2583
45	2904
46	2589
47	2509
48	2868
49	2610
50	2629
51	2598
52	2980
53	2985
54	2991
55	2737
56	2597
57	2598
58	2764
59	2785
60	2712
61	2677
62	2668
63	2600
64	2919
65	2502
66	2546
67	2899
68	2806
69	2698
70	2765
71	2520
72	2808
73	2940
74	2638
75	2672
76	2685
77	2691
78	2568
79	2833
80	2619
81	2967
82	2509
83	2768
84	2822
85	2659
86	2796
87	2912
88	2848
89	2567
90	2854
91	2831
92	2526
93	2879
94	2761
95	2716
96	2608
97	2941
98	2695
99	2847
100	2951
101	2514
102	2936
103	2820
104	2935
105	2509
106	2668
107	2697
108	2730
109	2695
110	2992
111	2581
112	2518
113	2685
114	2708
115	2604
116	2612
117	2529
118	2770
119	2639
120	2783
121	2805
122	2892
123	2725
124	2860
125	2949
126	2588
127	2834
128	2915
129	2707
130	2820
131	2784
132	2795
133	2692
134	2692
135	2957
136	2771
137	2904
138	2793
139	2551
140	2651
141	2624
142	2747
143	2717
144	2667
145	2891
146	2892
147	2878
148	2954
149	2841
150	2851
151	2969
152	2644
153	2673
154	2597
155	2802
156	2919
157	2953
158	2909
159	2501
160	2847
161	2857
162	2617
163	2616
164	2501
165	2675
166	2649
167	2951
168	2549
169	2865
170	2732
171	2778
172	2622
173	2654
174	2514
175	2885
176	2969
177	2883
178	2891
179	2638
180	2912
181	2658
182	2704
183	2641
184	2610
185	2914
186	2715
187	2835
188	2669
189	2717
190	2833
191	2997
192	2945
193	2785
194	2877
195	2988
196	2518
197	2569
198	2856
199	2972
200	2728
201	2526
202	2794
203	2753
204	2806
205	2700
206	2985
207	2713
208	2540
209	2769
210	2680
211	2916
212	2799
213	2575
214	2972
215	2743
216	2748
217	2764
218	2887
219	2562
220	2791
221	2803
222	2711
223	2817
224	2895
225	2510
226	2855
227	2730
228	2544
229	2928
230	2871
231	2913
232	2646
233	2573
234	2761
235	2719
236	2670
237	2733
238	2562
239	2519
240	2863
241	2666
242	2583
243	2522
244	2939
245	2707
246	2566
247	2960
248	2751
249	2876
250	2526
251	2714
252	2651
253	2749
254	2632
255	2899
256	2802
257	2713
258	2961
259	2849
260	2526
261	2849
262	2842
263	2855
264	2556
265	2721
266	2844
267	2744
268	2989
269	2613
270	2519
271	2673
272	2958
273	2870
274	2703
275	2967
276	2947
277	2923
278	2691
279	2771
280	2635
281	2990
282	2508
283	2590
284	2605
285	2689
286	2633
287	2854
288	2649
289	2950
290	2574
291	2593
292	2642
293	2840
294	2754
295	2519
296	2761
297	2909
298	2743
299	2934
300	2866
301	2626
302	2918
303	2770
304	2998
305	2853
306	2970
307	2541
308	2996
309	2722
310	2998
311	2503
312	2515
313	2991
314	2557
315	2806
316	2770
317	2716
318	2670
319	2531
320	2742
321	2781
322	2570
323	2709
324	2531
325	2870
326	2926
327	2869
328	2503
329	2543
330	2863
331	2728
332	2751
333	2635
334	2884
335	2943
336	2683
337	2916
338	2808
339	2990
340	2596
341	2608
342	2855
343	2943
344	3381
345	3708
346	3525
347	3906
348	3979
349	3808
350	3971
351	3378
352	3496
353	3178
354	3950
355	3257
356	3357
357	3062
358	3623
359	3821
360	3575
361	3691
362	3939
363	3915
364	3133
365	3389
366	3746
367	3338
368	3879
369	3345
370	3635
371	3597
372	3032
373	3346
374	3831
375	3515
376	3991
377	3529
378	3656
379	3900
380	3205
381	3346
382	3453
383	3986
384	3478
385	3760
386	3919
387	3421
388	3934
389	3301
390	3543
391	3594
392	3520
393	3091
394	3587
395	3447
396	3780
397	3070
398	3164
399	3433
400	3257
401	3086
402	3904
403	3634
404	3656
405	3933
406	3619
407	3523
408	3262
409	3827
410	3431
411	3862
412	3766
413	3534
414	3398
415	3290
416	3823
417	3635
418	3208
419	3397
420	3253
421	3654
422	3321
423	3563
424	3187
425	3963
426	3212
427	3381
428	3588
429	3221
430	3806
431	3868
432	3707
433	3980
434	3269
435	3186
436	3938
437	3005
438	3256
439	3527
440	3159
441	3874
442	3144
443	3001
444	3560
445	3567
446	3286
447	3326
448	3560
449	3685
450	3869
451	3919
452	3244
453	3912
454	3809
455	3021
456	3850
457	3542
458	3478
459	3344
460	3254
461	3400
462	3744
463	3996
464	3805
465	3984
466	3834
467	3028
468	3402
469	3230
470	3722
471	3200
472	3524
473	3047
474	3583
475	3023
476	3711
477	3426
478	3879
479	3853
480	3030
481	3105
482	3441
483	3795
484	3837
485	3574
486	3628
487	3193
488	3368
489	3004
490	3862
491	3449
492	3610
493	3053
494	3554
495	3936
496	3838
497	3746
498	3204
499	3218
500	3836
501	3062
502	3542
503	3152
504	3477
505	3921
506	3942
507	3566
508	3258
509	3585
510	3786
511	3068
512	3565
513	3802
514	3148
515	3828
516	3400
517	3870
518	3626
519	3218
520	3292
521	3605
522	3530
523	3046
524	3544
525	3351
526	3662
527	3866
528	3193
529	3489
530	3995
531	3189
532	3484
533	3486
534	3900
535	3529
536	3681
537	3578
538	3818
539	3008
540	3493
541	3483
542	3853
543	3892
544	3468
545	3932
546	3534
547	3108
548	3231
549	3134
550	3694
551	3762
552	3006
553	3228
554	3561
555	3460
556	3286
557	3840
558	3508
559	3373
560	3742
561	3519
562	3824
563	3741
564	3472
565	3297
566	3259
567	3296
568	3237
569	3247
570	3103
571	3041
572	3704
573	3163
574	3653
575	3533
576	3437
577	3813
578	3040
579	3593
580	3499
581	3426
582	3538
583	3509
584	3059
585	3523
586	3522
587	3488
588	3552
589	3278
590	3560
591	3982
592	3494
593	3647
594	3573
595	3253
596	3742
597	3793
598	3219
599	3007
600	3953
601	4890
602	5068
603	4757
604	4375
605	5046
606	5867
607	5349
608	4814
609	4677
610	4214
611	4102
612	5368
613	5495
614	4317
615	4069
616	5528
617	4624
618	4652
619	5228
620	5230
621	4611
622	4963
623	5242
624	5602
625	5077
626	4388
627	4421
628	4415
629	5403
630	5436
631	4680
632	4864
633	4513
634	5328
635	4201
636	4151
637	4713
638	4459
639	4566
640	4260
641	4342
642	4870
643	5466
644	4495
645	4838
646	4100
647	5895
648	5524
649	4150
650	4868
651	5794
652	5052
653	4797
654	5327
655	5568
656	5449
657	5349
658	4241
659	4886
660	5846
661	4110
662	4241
663	4329
664	5263
665	4333
666	5662
667	5480
668	4810
669	4021
670	4425
671	4244
672	4695
673	4758
674	4027
675	4565
676	4403
677	4688
678	5121
679	5061
680	5218
681	5080
682	4856
683	4412
684	4156
685	5438
686	5156
687	5536
688	5699
689	4480
690	4332
691	4033
692	5186
693	5574
694	4514
695	5291
696	4875
697	4917
698	5208
699	5863
700	5199
701	4968
702	4696
703	5485
704	5203
705	4017
706	5607
707	5567
708	5678
709	5952
710	5832
711	4912
712	5126
713	5638
714	4993
715	4209
716	5947
717	5070
718	5753
719	4217
720	5288
721	4138
722	4671
723	4596
724	4639
725	4793
726	5868
727	5521
728	5718
729	5739
730	5389
731	5582
732	5884
733	4659
734	5105
735	5312
736	4846
737	4013
738	4177
739	4907
740	5419
741	5034
742	5919
743	5494
